2.3294 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
4.0018 	INFO 	Created stream for speaker device: Speakers (Realtek(R) Audio) (2.0)
4.0026 	EXP 	: sampleRate = 48000
4.0026 	EXP 	: channels = None
4.0031 	EXP 	: sampleRate = 48000
4.4375 	WARNING 	No default speaker specified in Preferences / Hardware, using first speaker found: Speakers (Realtek(R) Audio)
4.4375 	DEBUG 	Found speaker device: Speakers (Realtek(R) Audio) (2.0)
4.4405 	INFO 	Created stream for speaker device: Speakers (Realtek(R) Audio) (2.0)
4.4413 	EXP 	: sampleRate = 48000
4.4414 	EXP 	: channels = None
4.4419 	EXP 	: sampleRate = 48000
4.8777 	WARNING 	No default speaker specified in Preferences / Hardware, using first speaker found: Speakers (Realtek(R) Audio)
4.8777 	DEBUG 	Found speaker device: Speakers (Realtek(R) Audio) (2.0)
4.8808 	INFO 	Created stream for speaker device: Speakers (Realtek(R) Audio) (2.0)
4.8817 	EXP 	: sampleRate = 48000
4.8817 	EXP 	: channels = None
4.8823 	EXP 	: sampleRate = 48000
5.3163 	WARNING 	No default speaker specified in Preferences / Hardware, using first speaker found: Speakers (Realtek(R) Audio)
5.3163 	DEBUG 	Found speaker device: Speakers (Realtek(R) Audio) (2.0)
5.3194 	INFO 	Created stream for speaker device: Speakers (Realtek(R) Audio) (2.0)
5.3202 	EXP 	: sampleRate = 48000
5.3202 	EXP 	: channels = None
5.3208 	EXP 	: sampleRate = 48000
5.7773 	EXP 	Created text_instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_instructions', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.7777 	EXP 	Created text_prompt = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_prompt', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.7840 	WARNING 	No default speaker specified in Preferences / Hardware, using first speaker found: Speakers (Realtek(R) Audio)
5.7840 	DEBUG 	Found speaker device: Speakers (Realtek(R) Audio) (2.0)
5.7873 	INFO 	Created stream for speaker device: Speakers (Realtek(R) Audio) (2.0)
5.7882 	EXP 	bip: sampleRate = 48000
5.7882 	EXP 	bip: channels = None
5.7922 	DEBUG 	Converted audio clip from mono to stereo
5.7941 	EXP 	Sound bip set volume 1.000
5.7959 	EXP 	Created fixation_bip = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation_bip', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
5.7969 	EXP 	Created final_silence = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='final_silence', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
5.7978 	EXP 	Created polygon = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-1.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='polygon', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
5.8032 	WARNING 	No default speaker specified in Preferences / Hardware, using first speaker found: Speakers (Realtek(R) Audio)
5.8032 	DEBUG 	Found speaker device: Speakers (Realtek(R) Audio) (2.0)
5.8059 	INFO 	Created stream for speaker device: Speakers (Realtek(R) Audio) (2.0)
5.8066 	EXP 	bip: sampleRate = 48000
5.8066 	EXP 	bip: channels = None
5.8102 	DEBUG 	Converted audio clip from mono to stereo
5.8120 	EXP 	Sound bip set volume 1.000
5.8131 	EXP 	Created fixation_bip = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-2.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='fixation_bip', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
5.8140 	EXP 	Created final_silence = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-3.0, draggable=False, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=array([1, 1, 1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='final_silence', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
5.8144 	EXP 	Created questionary_text0 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='questionary_text0', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.8147 	EXP 	Created questionary_text1 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='questionary_text1', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.8150 	EXP 	Created questionary_text2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-1.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='questionary_text2', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
5.8352 	EXP 	Created final_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=-2.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=np.float64(0.05), italic=False, languageStyle='LTR', name='final_text', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
2.0072 	INFO 	Keyboard events cleared
2.0071 	EXP 	text_instructions: autoDraw = True
3.3611 	EXP 	Device response: <KeyPress from None: t=3.343154100002721, value=space, duration=None>
3.3629 	DEBUG 	Read csv file with pandas: conditions.csv
3.3634 	DEBUG 	Clearing unnamed columns from conditions.csv
3.3638 	EXP 	Imported conditions.csv as conditions, 5 conditions, 5 params
3.3639 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'ordered': np.False_, 'voice_L': 'M', 'voice_R': 'F', 'target': 'L', 'target_label': 'NO_M_F', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
3.3690 	DATA 	Keypress: space
3.3736 	INFO 	Keyboard events cleared
3.3735 	EXP 	text_instructions: autoDraw = False
3.3735 	EXP 	text_prompt: height = np.float64(0.05)
3.3735 	EXP 	text_prompt: height = np.float64(0.05)
3.3735 	EXP 	text_prompt: height = np.float64(0.05)
3.3735 	EXP 	text_prompt: text = 'Presta atención a la historia del lado DERECHO (>>>).\n\n\nApretá ESPACIO para continuar...'
3.3735 	EXP 	text_prompt: autoDraw = True
3.4247 	EXP 	Device response: <KeyPress from None: t=3.343154100002721, value=space, duration=0.07199309999123216>
3.5582 	EXP 	Device response: <KeyPress from None: t=3.551115000009304, value=space, duration=None>
3.5583 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
3.5589 	EXP 	bip: sampleRate = 48000
3.5597 	EXP 	Sound bip reached end of file
3.5737 	EXP 	Playing sound bip on speaker Speakers (Realtek(R) Audio)
3.5605 	DATA 	Keypress: space
3.5733 	EXP 	text_prompt: autoDraw = False
3.5733 	EXP 	fixation_bip: autoDraw = True
3.6412 	EXP 	Device response: <KeyPress from None: t=3.551115000009304, value=space, duration=0.08800719998544082>
4.0797 	EXP 	Sound bip reached end of file
4.0914 	EXP 	Sound bip reached end of file
4.1066 	EXP 	fixation_bip: autoDraw = False
4.1066 	EXP 	final_silence: autoDraw = True
4.5920 	EXP 	Sound  reached end of file
4.5920 	EXP 	Playing sound  on speaker Speakers (Realtek(R) Audio)
4.6071 	EXP 	final_silence: autoDraw = False
4.6071 	EXP 	fixation_bip: autoDraw = False
4.6071 	EXP 	final_silence: autoDraw = False
4.6071 	EXP 	polygon: autoDraw = True
305.2448 	EXP 	Sound  stopped
305.2450 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
305.2456 	EXP 	bip: sampleRate = 48000
305.2462 	EXP 	Sound bip reached end of file
305.2498 	EXP 	Playing sound bip on speaker Speakers (Realtek(R) Audio)
305.2500 	EXP 	polygon: autoDraw = False
305.2500 	EXP 	fixation_bip: autoDraw = True
305.7637 	EXP 	Sound bip reached end of file
305.7676 	EXP 	Sound bip reached end of file
305.7835 	EXP 	fixation_bip: autoDraw = False
305.7835 	EXP 	final_silence: autoDraw = True
306.2833 	INFO 	Keyboard events cleared
306.2833 	EXP 	final_silence: autoDraw = False
306.2833 	EXP 	fixation_bip: autoDraw = False
306.2833 	EXP 	final_silence: autoDraw = False
306.2833 	EXP 	questionary_text0: height = np.float64(0.05)
306.2833 	EXP 	questionary_text0: height = np.float64(0.05)
306.2833 	EXP 	questionary_text0: height = np.float64(0.05)
306.2833 	EXP 	questionary_text0: text = '¿Por qué el troll decidió dejar ir a Juan durante su primer encuentro en el puente?\n\n A: Porque acepto las piedras de carbón que Juan le ofreció.\n\n B: Porque Juan le prometió que su hermana vendría más tarde.\n\n C: Porque Juan le dijo que todavía era muy chiquito para ser comido.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
306.2833 	EXP 	questionary_text0: autoDraw = True
649.7289 	EXP 	Device response: <KeyPress from None: t=649.7139137999911, value=b, duration=None>
649.7369 	DATA 	Keypress: b
649.7442 	INFO 	Keyboard events cleared
649.7441 	EXP 	questionary_text0: autoDraw = False
649.7441 	EXP 	questionary_text1: height = np.float64(0.05)
649.7441 	EXP 	questionary_text1: height = np.float64(0.05)
649.7441 	EXP 	questionary_text1: height = np.float64(0.05)
649.7441 	EXP 	questionary_text1: text = 'Cuando Juan tenía quince años y se encontró nuevamente con el troll estando con Lucía, ¿cuál fue su reacción?\n\n A: Le pidió al troll que se comiera a su novia con tal de salvarse él.\n\n B: Intentó defender valientemente a Lucía enfrentándose a la criatura.\n\n C: Convenció al troll de que los dejara pasar a cambio de contarle sobre sus viajes por Europa.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
649.7441 	EXP 	questionary_text1: autoDraw = True
649.7957 	EXP 	Device response: <KeyPress from None: t=649.7139137999911, value=b, duration=0.0799346000130754>
649.8618 	EXP 	Device response: <KeyPress from None: t=649.8497056000051, value=b, duration=None>
649.8684 	DATA 	Keypress: b
649.8776 	INFO 	Keyboard events cleared
649.8776 	EXP 	questionary_text1: autoDraw = False
649.8776 	EXP 	questionary_text2: height = np.float64(0.05)
649.8776 	EXP 	questionary_text2: height = np.float64(0.05)
649.8776 	EXP 	questionary_text2: height = np.float64(0.05)
649.8776 	EXP 	questionary_text2: text = '¿Qué le sucede a Juan al final de la historia después de que el troll se come su alma?\n\n A: Se queda triste debido al ataque del monstruo bajo el puente.\n\n B: Se transforma en el nuevo troll.\n\n C: Regresa a su casa arrepentido para intentar recuperar a su esposa y a su hijo.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
649.8776 	EXP 	questionary_text2: autoDraw = True
649.9622 	EXP 	Device response: <KeyPress from None: t=649.8497056000051, value=b, duration=0.09606579999672249>
649.9960 	EXP 	Device response: <KeyPress from None: t=649.9857602999837, value=b, duration=None>
649.9961 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'ordered': np.False_, 'voice_L': 'F', 'voice_R': 'M', 'target': 'L', 'target_label': 'NO_F_M', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
649.9967 	DATA 	Keypress: b
650.0107 	INFO 	Keyboard events cleared
650.0107 	EXP 	questionary_text2: autoDraw = False
650.0107 	EXP 	text_prompt: text = 'Presta atención a la historia del lado DERECHO (>>>).\n\n\nApretá ESPACIO para continuar...'
650.0107 	EXP 	text_prompt: autoDraw = True
650.0791 	EXP 	Device response: <KeyPress from None: t=649.9857602999837, value=b, duration=0.08802010002546012>
650.1289 	EXP 	Device response: <KeyPress from None: t=650.1136987000064, value=b, duration=None>
650.1293 	DATA 	Keypress: b
650.2120 	EXP 	Device response: <KeyPress from None: t=650.1136987000064, value=b, duration=0.09606199999689125>
650.4119 	EXP 	Device response: <KeyPress from None: t=650.4098314000003, value=space, duration=None>
650.4121 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
650.4127 	EXP 	bip: sampleRate = 48000
650.4133 	EXP 	Sound bip reached end of file
650.4275 	EXP 	Playing sound bip on speaker Speakers (Realtek(R) Audio)
650.4138 	DATA 	Keypress: space
650.4278 	EXP 	text_prompt: autoDraw = False
650.4278 	EXP 	fixation_bip: autoDraw = True
650.5290 	EXP 	Device response: <KeyPress from None: t=650.4098314000003, value=space, duration=0.11197030000039376>
650.9324 	EXP 	Sound bip reached end of file
650.9455 	EXP 	Sound bip reached end of file
650.9612 	EXP 	fixation_bip: autoDraw = False
650.9612 	EXP 	final_silence: autoDraw = True
651.4458 	EXP 	Sound  reached end of file
651.4458 	EXP 	Playing sound  on speaker Speakers (Realtek(R) Audio)
651.4611 	EXP 	final_silence: autoDraw = False
651.4611 	EXP 	fixation_bip: autoDraw = False
651.4611 	EXP 	final_silence: autoDraw = False
651.4611 	EXP 	polygon: autoDraw = True
952.0861 	EXP 	Sound  stopped
952.0863 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
952.0869 	EXP 	bip: sampleRate = 48000
952.0875 	EXP 	Sound bip reached end of file
952.1038 	EXP 	Playing sound bip on speaker Speakers (Realtek(R) Audio)
952.1036 	EXP 	polygon: autoDraw = False
952.1036 	EXP 	fixation_bip: autoDraw = True
952.6050 	EXP 	Sound bip reached end of file
952.6218 	EXP 	Sound bip reached end of file
952.6375 	EXP 	fixation_bip: autoDraw = False
952.6375 	EXP 	final_silence: autoDraw = True
953.1382 	INFO 	Keyboard events cleared
953.1381 	EXP 	final_silence: autoDraw = False
953.1381 	EXP 	fixation_bip: autoDraw = False
953.1381 	EXP 	final_silence: autoDraw = False
953.1381 	EXP 	questionary_text0: height = np.float64(0.05)
953.1381 	EXP 	questionary_text0: height = np.float64(0.05)
953.1381 	EXP 	questionary_text0: height = np.float64(0.05)
953.1381 	EXP 	questionary_text0: text = '¿Cuál fue la respuesta inicial de Yoli ante la propuesta del rey intergaláctico de llevarla a su planeta?\n\n A: Rechaza la oferta, explicando que está felizmente casada con Ernesto desde hace cuarenta años y prefiere quedarse en la Tierra.\n\n B: Aceptó de inmediato, emocionada por la posibilidad de ser una reina y viajar por el espacio.\n\n C: Se escondió de las cámaras y negó ser la persona que el extraterrestre estaba buscando.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
953.1381 	EXP 	questionary_text0: autoDraw = True
1137.0951 	EXP 	Device response: <KeyPress from None: t=1137.0839828999888, value=c, duration=None>
1137.1022 	DATA 	Keypress: c
1137.1104 	INFO 	Keyboard events cleared
1137.1104 	EXP 	questionary_text0: autoDraw = False
1137.1104 	EXP 	questionary_text1: height = np.float64(0.05)
1137.1104 	EXP 	questionary_text1: height = np.float64(0.05)
1137.1104 	EXP 	questionary_text1: height = np.float64(0.05)
1137.1104 	EXP 	questionary_text1: text = '¿Qué ocurrió cuando la nave del rey finalmente aterrizó y reclamó la presencia de Yoli?\n\n A: Yoli corre inmediatamente hacia la nave para evitar que el rey cumpla su amenaza de destruir el mundo.\n\n B: El ejército impidió que Yoli se acerque a la nave y comenzaron a disparar contra el alienígena.\n\n C: Yoli lo hizo esperar y luego se reunieron en un café cercano.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
1137.1104 	EXP 	questionary_text1: autoDraw = True
1137.2116 	EXP 	Device response: <KeyPress from None: t=1137.0839828999888, value=c, duration=0.11990109999896958>
1137.3447 	EXP 	Device response: <KeyPress from None: t=1137.3398120999918, value=c, duration=None>
1137.3535 	DATA 	Keypress: c
1137.3602 	INFO 	Keyboard events cleared
1137.3601 	EXP 	questionary_text1: autoDraw = False
1137.3601 	EXP 	questionary_text2: height = np.float64(0.05)
1137.3601 	EXP 	questionary_text2: height = np.float64(0.05)
1137.3601 	EXP 	questionary_text2: height = np.float64(0.05)
1137.3601 	EXP 	questionary_text2: text = 'Según lo revelado por una amiga de Yoli al final del cuento, ¿cuál fue el verdadero motivo por el que ella decidió irse con el extraterrestre?\n\n A: Porque se sacrificó heroicamente para salvar a la humanidad, aunque amaba profundamente a su esposo.\n\n B: Porque sentía que su matrimonio se había vuelto una rutina y encontró algo en el rey que le encantaba.\n\n C: Porque el gobierno la obligó a subir a la nave bajo amenaza de prisión si no colaboraba.\n\n Presioná la opción que creas correcta (teclas A, B ó C)'
1137.3601 	EXP 	questionary_text2: autoDraw = True
1137.4611 	EXP 	Device response: <KeyPress from None: t=1137.3398120999918, value=c, duration=0.11201060001621954>
1137.5776 	EXP 	Device response: <KeyPress from None: t=1137.571808699984, value=c, duration=None>
1137.5777 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'ordered': np.True_, 'voice_L': 'M', 'voice_R': 'F', 'target': 'L', 'target_label': 'O_M_F', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
1137.5784 	DATA 	Keypress: c
1137.5935 	INFO 	Keyboard events cleared
1137.5935 	EXP 	questionary_text2: autoDraw = False
1137.5935 	EXP 	text_prompt: text = 'Presta atención a la historia del lado DERECHO (>>>).\n\n\nApretá ESPACIO para continuar...'
1137.5935 	EXP 	text_prompt: autoDraw = True
1137.6945 	EXP 	Device response: <KeyPress from None: t=1137.571808699984, value=c, duration=0.12003950000507757>
1138.6776 	EXP 	Device response: <KeyPress from None: t=1138.6758779000083, value=c, duration=None>
1138.6782 	DATA 	Keypress: c
1138.7949 	EXP 	Device response: <KeyPress from None: t=1138.6758779000083, value=c, duration=0.1119837999867741>
1191.7804 	DATA 	Keypress: space
1191.7962 	EXP 	Device response: <KeyPress from None: t=1191.780079499993, value=space, duration=None>
1191.7964 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
1191.7970 	EXP 	bip: sampleRate = 48000
1191.7976 	EXP 	Sound bip reached end of file
1191.8118 	EXP 	Playing sound bip on speaker Speakers (Realtek(R) Audio)
1191.8119 	EXP 	text_prompt: autoDraw = False
1191.8119 	EXP 	fixation_bip: autoDraw = True
1191.8796 	EXP 	Device response: <KeyPress from None: t=1191.780079499993, value=space, duration=0.08792900000116788>
1192.3171 	EXP 	Sound bip reached end of file
1192.3298 	EXP 	Sound bip reached end of file
1192.3453 	EXP 	fixation_bip: autoDraw = False
1192.3453 	EXP 	final_silence: autoDraw = True
1192.8307 	EXP 	Sound  reached end of file
